0.828,0.828,0.816,N
0.828,0.816,0.832,N
0.816,0.832,0.84,N
0.832,0.84,0.824,N
0.84,0.824,0.832,N
0.824,0.832,0.82,N
0.832,0.82,0.836,N
0.82,0.836,0.832,N
0.836,0.832,0.832,N
0.832,0.832,0.824,N
0.832,0.824,0.828,N
0.824,0.828,0.828,N
0.828,0.828,0.824,N
0.828,0.824,0.824,N
0.824,0.824,0.844,N
0.824,0.844,0.832,N
0.844,0.832,0.824,N
0.832,0.824,0.828,N
0.824,0.828,0.828,N
0.828,0.828,0.836,N
0.828,0.836,0.824,N
0.836,0.824,0.836,N
0.824,0.836,0.844,N
0.836,0.844,0.824,N
0.844,0.824,0.84,N
0.824,0.84,0.832,N
0.84,0.832,0.828,N
0.832,0.828,0.828,N
0.828,0.828,0.828,N
0.828,0.828,0.836,N
0.828,0.836,0.84,N
0.836,0.84,0.832,N
0.84,0.832,0.832,N
0.832,0.832,0.828,N
0.832,0.828,0.844,N
0.828,0.844,0.82,N
0.844,0.82,0.832,N
0.82,0.832,0.84,N
0.832,0.84,0.832,N
0.84,0.832,0.836,N
0.832,0.836,0.832,N
0.836,0.832,0.836,N
0.832,0.836,0.832,N
0.836,0.832,0.82,N
0.832,0.82,0.848,N
0.82,0.848,0.848,N
0.848,0.848,0.824,N
0.848,0.824,0.84,N
0.824,0.84,0.832,N
0.84,0.832,0.832,N
0.832,0.832,0.824,N
0.832,0.824,0.84,N
0.824,0.84,0.852,N
0.856,0.836,0.832,N
0.836,0.832,0.836,N
0.832,0.836,0.832,N
0.836,0.832,0.828,N
0.832,0.828,0.82,N
0.828,0.82,0.836,N
0.82,0.836,0.836,N
0.836,0.836,0.836,N
0.836,0.836,0.82,N
0.836,0.82,0.828,N
0.82,0.828,0.824,N
0.828,0.824,0.82,N
0.824,0.82,0.832,N
0.82,0.832,0.836,N
0.832,0.836,0.828,N
0.836,0.828,0.82,N
0.828,0.82,0.832,N
0.82,0.832,0.82,N
0.832,0.82,0.816,N
0.82,0.816,0.84,N
0.816,0.84,0.832,N
0.84,0.832,0.824,N
0.832,0.824,0.824,N
0.824,0.824,0.828,N
0.824,0.828,0.836,N
0.828,0.836,0.84,N
0.836,0.84,0.824,N
0.84,0.824,0.828,N
0.824,0.828,0.832,N
0.828,0.832,0.82,N
0.832,0.82,0.824,N
0.82,0.824,0.836,N
0.824,0.836,0.828,N
0.836,0.828,0.824,N
0.828,0.824,0.832,N
0.824,0.832,0.832,N
0.832,0.832,0.824,N
0.832,0.824,0.836,N
0.824,0.836,0.828,N
0.836,0.828,0.828,N
0.828,0.828,0.812,N
0.828,0.812,0.848,N
0.812,0.848,0.828,N
0.848,0.828,0.832,N
0.828,0.832,0.824,N
0.832,0.824,0.82,N
0.824,0.82,0.832,N
0.82,0.832,0.84,N
0.832,0.84,0.824,N
0.84,0.824,0.84,N
0.824,0.84,0.824,N
0.84,0.824,0.828,N
0.824,0.828,0.828,N
0.828,0.828,0.828,N
0.828,0.828,0.836,N
0.828,0.836,0.828,N
0.836,0.828,0.828,N
0.828,0.828,0.836,N
0.828,0.836,0.82,N
0.836,0.82,0.832,N
0.82,0.832,0.828,N
0.832,0.828,0.828,N
0.828,0.828,0.832,N
0.828,0.832,0.828,N
0.832,0.828,0.82,N
0.828,0.82,0.828,N
0.82,0.828,0.82,N
0.828,0.82,0.828,N
0.82,0.828,0.836,N
0.828,0.836,0.824,N
0.836,0.824,0.816,N
0.824,0.816,0.836,N
0.816,0.836,0.824,N
0.836,0.824,0.82,N
0.824,0.82,0.824,N
0.82,0.824,0.84,N
0.824,0.84,0.836,N
0.84,0.836,0.82,N
0.836,0.82,0.84,N
0.82,0.84,0.82,N
0.84,0.82,0.836,N
0.82,0.836,0.82,N
0.836,0.82,0.828,N
0.82,0.828,0.836,N
0.828,0.836,0.836,N
0.836,0.836,0.832,N
0.836,0.832,0.828,N
0.832,0.828,0.82,N
0.828,0.82,0.836,N
0.82,0.836,0.82,N
0.836,0.82,0.836,N
0.82,0.836,0.84,N
0.836,0.84,0.828,N
0.84,0.828,0.824,N
0.828,0.824,0.828,N
0.824,0.828,0.82,N
0.828,0.82,0.832,N
0.82,0.832,0.824,N
0.832,0.824,0.816,N
0.824,0.816,0.84,N
0.816,0.84,0.828,N
0.84,0.828,0.832,N
0.828,0.832,0.828,N
0.832,0.828,0.832,N
0.828,0.832,0.824,N
0.832,0.824,0.832,N
0.824,0.832,0.828,N
0.832,0.828,0.836,N
0.844,0.836,0.828,N
0.836,0.828,0.828,N
0.828,0.828,0.832,N
0.828,0.832,0.84,N
0.832,0.84,0.832,N
0.84,0.832,0.84,N
0.832,0.84,0.828,N
0.84,0.828,0.828,N
0.828,0.828,0.84,N
0.828,0.84,0.82,N
0.84,0.82,0.86,N
0.82,0.844,0.848,N
0.844,0.848,0.832,N
0.848,0.832,0.836,N
0.832,0.836,0.832,N
0.836,0.832,0.832,N
0.832,0.832,0.824,N
0.832,0.824,0.852,N
0.824,0.852,0.836,N
0.852,0.836,0.832,N
0.836,0.832,0.836,N
0.832,0.836,0.832,N
0.836,0.832,0.836,N
0.832,0.836,1.64,N
0.836,1.64,0.864,N
1.64,0.864,0.836,N
0.864,0.82,0.848,N
0.82,0.848,0.828,N
0.848,0.828,0.836,N
0.828,0.836,0.824,N
0.828,0.836,0.824,N
0.836,0.824,0.828,N
0.824,0.828,0.852,N
0.828,0.852,0.832,N
0.852,0.832,0.836,N
0.832,0.836,0.828,N
0.836,0.828,0.84,N
0.828,0.84,0.824,N
0.84,0.824,0.832,N
0.824,0.832,0.852,N
0.832,0.852,1.664,N
0.852,1.664,0.86,N
1.664,0.86,0.848,N
0.86,0.848,0.832,N
0.848,0.832,0.832,N
0.832,0.832,0.832,N
0.832,0.832,0.84,N
0.832,0.832,0.84,N
0.832,0.84,0.84,N
0.84,0.84,0.816,N
0.84,0.816,0.84,N
0.816,0.84,0.816,N
0.84,0.816,0.852,N
0.816,0.852,0.82,N
0.852,0.82,0.844,N
0.82,0.844,0.836,N
0.844,0.836,0.836,N
0.836,0.836,0.836,N
0.836,0.836,0.832,N
0.836,0.832,0.84,N
0.832,0.84,0.848,N
0.84,0.848,0.824,N
0.848,0.824,0.844,N
0.824,0.844,0.824,N
0.844,0.824,0.832,N
0.824,0.832,0.832,N
0.832,0.832,0.828,N
0.832,0.828,0.844,N
0.828,0.844,0.82,N
0.844,0.82,0.836,N
0.82,0.836,0.836,N
0.836,0.836,0.836,N
0.836,0.836,0.844,N
0.836,0.844,0.832,N
0.844,0.832,0.82,N
0.832,0.82,0.832,N
0.82,0.832,0.848,N
0.832,0.848,0.836,N
0.848,0.836,0.836,N
0.836,0.836,0.836,N
0.836,0.836,0.832,N
0.836,0.832,0.84,N
0.832,0.84,0.808,N
0.84,0.808,0.856,N
0.808,0.856,0.84,N
0.856,0.84,0.828,N
0.84,0.828,0.828,N
0.828,0.828,0.84,N
0.828,0.84,0.832,N
0.84,0.832,0.82,N
0.832,0.82,0.836,N
0.82,0.836,0.852,N
0.836,0.852,0.832,N
0.852,0.832,0.82,N
0.832,0.82,0.844,N
0.82,0.844,0.836,N
0.844,0.836,0.828,N
0.836,0.828,0.828,N
0.828,0.828,0.84,N
0.828,0.84,0.844,N
0.84,0.844,0.828,N
0.844,0.828,0.836,N
0.828,0.836,0.836,N
0.836,0.836,0.824,N
0.836,0.824,0.84,N
0.824,0.84,0.84,N
0.84,0.84,0.84,N
0.84,0.84,0.84,N
0.84,0.84,0.84,N
0.84,0.84,0.84,N
0.84,0.84,0.836,N
0.84,0.836,0.832,N
0.836,0.832,0.848,N
0.832,0.848,0.844,N
0.848,0.844,0.824,N
0.844,0.824,0.84,N
0.824,0.84,0.816,N
0.84,0.84,0.824,N
0.816,0.848,0.836,N
0.848,0.836,0.852,N
0.836,0.852,0.832,N
0.852,0.832,0.84,N
0.832,0.84,0.832,N
0.84,0.832,0.836,N
0.832,0.836,0.836,N
0.836,0.836,0.832,N
0.836,0.832,0.856,N
0.832,0.856,0.832,N
0.856,0.832,0.836,N
0.832,0.836,0.844,N
0.836,0.844,0.836,N
0.844,0.836,0.84,N
0.836,0.84,0.844,N
0.84,0.844,0.824,N
0.844,0.824,0.836,N
0.824,0.836,0.832,N
0.836,0.832,0.828,N
0.832,0.828,0.824,N
0.828,0.824,0.848,N
0.824,0.848,0.832,N
0.848,0.832,0.836,N
0.832,0.836,0.824,N
0.836,0.824,0.824,N
0.824,0.824,0.844,N
0.824,0.844,0.816,N
0.844,0.816,0.844,N
0.816,0.844,0.852,N
0.844,0.852,0.812,N
0.852,0.812,0.824,N
0.812,0.824,0.844,N
0.824,0.844,0.816,N
0.844,0.816,0.832,N
0.816,0.832,0.856,N
0.832,0.856,0.828,N
0.856,0.828,0.844,N
0.828,0.844,0.824,N
0.844,0.824,0.836,N
0.824,0.836,0.832,N
0.836,0.832,0.828,N
0.832,0.828,0.848,N
0.828,0.848,0.832,N
0.848,0.832,0.832,N
0.832,0.832,0.832,N
0.832,0.832,0.832,N
0.832,0.832,0.824,N
0.832,0.824,0.824,N
0.824,0.824,0.836,N
0.824,0.836,0.828,N
0.836,0.828,0.84,N
0.828,0.84,0.836,N
0.84,0.836,0.828,N
0.836,0.828,0.816,N
0.828,0.816,0.84,N
0.816,0.84,0.824,N
0.84,0.824,0.84,N
0.824,0.84,0.828,N
0.84,0.828,0.836,N
0.828,0.836,0.836,N
0.836,0.836,0.828,N
0.836,0.828,0.824,N
0.828,0.824,0.824,N
0.824,0.824,0.856,N
0.824,0.856,0.816,N
0.856,0.816,0.836,N
0.816,0.836,0.82,N
0.836,0.82,0.832,N
0.82,0.832,0.832,N
0.832,0.832,0.816,N
0.832,0.816,0.832,N
0.816,0.832,0.832,N
0.832,0.832,0.832,N
0.832,0.832,0.84,N
0.832,0.84,0.824,N
0.84,0.824,0.84,N
0.824,0.84,0.82,N
0.84,0.82,0.824,N
0.82,0.824,0.836,N
0.824,0.836,0.84,N
0.836,0.84,0.828,N
0.84,0.828,0.836,N
0.828,0.836,0.84,N
0.836,0.84,0.832,N
0.84,0.832,0.832,N
0.832,0.832,0.828,N
0.832,0.828,0.836,N
0.828,0.836,0.836,N
0.836,0.836,0.84,N
0.836,0.84,0.828,N
0.84,0.828,0.84,N
0.828,0.84,0.832,N
0.84,0.832,0.824,N
0.832,0.824,0.848,N
0.824,0.848,0.84,N
0.848,0.84,0.832,N
0.84,0.832,0.824,N
0.832,0.824,0.852,N
0.824,0.852,0.844,N
0.852,0.844,0.824,N
0.844,0.824,0.832,N
0.824,0.832,0.852,N
0.832,0.852,0.836,N
0.852,0.836,0.816,N
0.836,0.816,0.848,N
0.816,0.848,0.832,N
0.848,0.832,0.82,N
0.832,0.82,0.836,N
0.82,0.836,0.84,N
0.836,0.84,0.836,N
0.84,0.836,0.844,N
0.836,0.828,0.84,N
0.828,0.84,0.84,N
0.84,0.84,0.824,N
0.82,0.824,0.832,N
0.824,0.832,0.848,N
0.832,0.848,0.84,N
0.848,0.84,0.832,N
0.84,0.832,0.836,N
0.832,0.836,0.812,N
0.836,0.812,0.852,N
0.812,0.852,0.824,N
0.852,0.824,0.852,N
0.824,0.852,0.828,N
0.852,0.828,0.844,N
0.828,0.844,0.832,N
0.844,0.832,0.84,N
0.832,0.84,0.836,N
0.84,0.836,0.828,N
0.836,0.828,0.848,N
0.828,0.848,0.844,N
0.848,0.844,0.824,N
0.844,0.824,0.836,N
0.824,0.836,0.828,N
0.836,0.828,0.844,N
0.828,0.844,0.832,N
0.844,0.832,0.84,N
0.832,0.84,0.84,N
0.84,0.84,0.84,N
0.84,0.84,0.832,N
0.84,0.832,0.828,N
0.832,0.828,0.852,N
0.828,0.852,0.852,N
0.852,0.852,0.832,N
0.852,0.832,0.844,N
0.832,0.844,0.84,N
0.844,0.84,0.856,N
0.84,0.856,0.816,N
0.856,0.816,0.856,N
0.816,0.856,0.856,N
0.856,0.856,0.84,N
0.856,0.84,0.848,N
0.84,0.848,0.84,N
0.848,0.84,0.84,N
0.84,0.84,0.84,N
0.84,0.84,0.824,N
0.84,0.824,0.868,N
0.824,0.868,0.836,N
0.868,0.836,0.844,N
0.836,0.864,0.812,N
0.844,0.832,0.848,N
0.832,0.848,0.836,N
0.848,0.836,0.832,N
0.836,0.832,0.844,N
0.832,0.844,0.84,N
0.844,0.84,0.824,N
0.84,0.824,0.828,N
0.824,0.828,0.848,N
0.828,0.832,0.832,N
0.832,0.832,0.832,N
0.832,0.832,0.844,N
0.832,0.844,0.828,N
0.844,0.828,0.84,N
0.828,0.84,0.84,N
0.84,0.84,0.828,N
0.84,0.828,0.824,N
0.828,0.824,0.84,N
0.824,0.84,0.828,N
0.84,0.828,0.84,N
0.828,0.84,0.836,N
0.84,0.836,0.836,N
0.836,0.836,0.832,N
0.836,0.832,0.832,N
0.832,0.832,0.828,N
0.832,0.828,0.852,N
0.828,0.852,0.848,N
0.852,0.848,0.824,N
0.848,0.824,0.832,N
0.824,0.832,0.84,N
0.832,0.84,0.832,N
0.84,0.832,0.84,N
0.832,0.84,0.824,N
0.84,0.824,0.84,N
0.824,0.84,0.848,N
0.84,0.848,0.832,N
0.848,0.832,0.824,N
0.832,0.824,0.836,N
0.824,0.836,0.844,N
0.836,0.844,0.816,N
0.844,0.816,0.848,N
0.816,0.848,0.84,N
0.832,0.856,0.828,N
0.856,0.828,0.844,N
0.828,0.844,0.84,N
0.844,0.84,0.824,N
0.84,0.824,0.84,N
0.824,0.84,0.84,N
0.84,0.84,0.836,N
0.84,0.836,0.832,N
0.836,0.832,0.84,N
0.832,0.84,0.832,N
0.84,0.832,0.836,N
0.832,0.836,0.824,N
0.836,0.824,0.824,N
0.824,0.824,0.856,N
0.824,0.856,0.832,N
0.856,0.832,0.824,N
0.832,0.824,0.848,N
0.824,0.848,0.828,N
0.848,0.828,0.836,N
0.828,0.836,0.82,N
0.836,0.82,0.844,N
0.82,0.844,0.84,N
0.844,0.84,0.848,N
0.84,0.848,0.808,N
0.848,0.808,0.84,N
0.808,0.84,0.824,N
0.84,0.824,0.824,N
0.824,0.824,0.848,N
0.824,0.848,0.836,N
0.848,0.836,0.836,N
0.836,0.836,0.84,N
0.836,0.84,0.824,N
0.84,0.824,0.832,N
0.824,0.832,0.828,N
0.832,0.828,0.852,N
0.828,0.852,0.836,N
0.852,0.836,0.832,N
0.836,0.832,0.844,N
0.832,0.844,0.824,N
0.844,0.824,0.84,N
0.824,0.84,0.824,N
0.84,0.824,0.852,N
0.824,0.852,0.832,N
0.852,0.832,0.836,N
0.832,0.836,0.828,N
0.836,0.828,0.836,N
0.828,0.836,0.84,N
0.836,0.84,0.816,N
0.84,0.816,0.856,N
0.816,0.856,0.84,N
0.856,0.84,0.832,N
0.84,0.832,0.84,N
0.832,0.84,0.84,N
0.84,0.84,0.828,N
0.84,0.828,0.844,N
0.828,0.844,0.824,N
0.844,0.824,0.856,N
0.824,0.856,0.828,N
0.856,0.828,0.844,N
0.828,0.844,0.832,N
0.844,0.832,0.836,N
0.832,0.836,0.844,N
0.836,0.844,0.824,N
0.844,0.824,0.848,N
0.824,0.848,0.84,N
0.848,0.84,0.84,N
0.84,0.84,0.836,N
0.84,0.836,0.836,N
0.836,0.836,0.832,N
0.836,0.832,0.82,N
0.832,0.82,0.848,N
0.82,0.848,0.86,N
0.848,0.86,0.812,N
0.86,0.812,0.836,N
0.812,0.836,0.832,N
0.836,0.832,0.836,N
0.832,0.836,0.812,N
0.836,0.812,0.848,N
0.812,0.848,0.836,N
0.848,0.836,0.848,N
0.836,0.848,0.816,N
0.848,0.816,0.836,N
0.816,0.836,0.848,N
0.836,0.848,0.836,N
0.848,0.836,0.824,N
0.836,0.824,0.836,N
0.824,0.836,0.832,N
0.836,0.832,0.816,N
0.832,0.816,0.844,N
0.816,0.844,0.84,N
0.844,0.84,0.844,N
0.84,0.844,0.832,N
0.844,0.832,0.828,N
0.832,0.828,0.832,N
0.828,0.832,0.832,N
0.832,0.832,0.824,N
0.832,0.824,0.828,N
0.824,0.828,0.844,N
0.828,0.844,0.832,N
0.844,0.832,0.828,N
0.832,0.828,0.84,N
0.828,0.84,0.828,N
0.84,0.828,0.82,N
0.828,0.82,0.816,N
0.82,0.816,0.856,N
0.816,0.856,0.832,N
0.856,0.832,0.836,N
0.832,0.836,0.836,N
0.836,0.836,0.832,N
0.836,0.832,0.84,N
0.832,0.84,0.824,N
0.84,0.824,0.828,N
0.824,0.828,0.828,N
0.828,0.828,0.836,N
0.828,0.836,0.832,N
0.836,0.832,0.824,N
0.832,0.824,0.832,N
0.824,0.832,0.828,N
0.832,0.828,0.832,N
0.828,0.832,0.8,N
0.832,0.8,0.848,N
0.8,0.848,0.832,N
0.848,0.832,0.828,N
0.832,0.828,0.844,N
0.828,0.844,0.832,N
0.844,0.832,0.828,N
0.832,0.828,0.808,N
0.828,0.808,0.852,N
0.808,0.852,0.828,N
0.852,0.828,0.836,N
0.828,0.836,0.836,N
0.836,0.836,0.828,N
0.836,0.828,0.84,N
0.828,0.84,0.82,N
0.84,0.82,0.836,N
0.82,0.836,0.84,N
0.836,0.84,0.836,N
0.84,0.836,0.832,N
0.836,0.832,0.828,N
0.832,0.828,0.84,N
0.828,0.84,0.816,N
0.84,0.816,0.84,N
0.816,0.84,0.832,N
0.84,0.832,0.84,N
0.832,0.84,0.82,N
0.84,0.82,0.828,N
0.82,0.828,0.832,N
0.828,0.832,0.824,N
0.832,0.824,0.832,N
0.824,0.832,0.844,N
0.832,0.844,0.832,N
0.844,0.832,0.836,N
0.832,0.836,0.824,N
0.836,0.824,0.832,N
0.824,0.832,0.836,N
0.832,0.836,0.816,N
0.836,0.816,0.844,N
0.816,0.844,0.852,N
0.844,0.852,0.832,N
0.852,0.832,0.832,N
0.832,0.832,0.824,N
0.832,0.824,0.836,N
0.824,0.836,0.816,N
0.836,0.816,0.852,N
0.816,0.852,0.844,N
0.852,0.844,0.824,N
0.844,0.824,0.832,N
0.824,0.832,0.832,N
0.832,0.832,0.832,N
0.832,0.832,0.808,N
0.832,0.808,0.856,N
0.808,0.856,0.836,N
0.856,0.836,0.82,N
0.836,0.82,0.836,N
0.82,0.836,0.836,N
0.836,0.836,0.808,N
0.836,0.808,0.828,N
0.808,0.828,0.852,N
0.828,0.852,0.832,N
0.852,0.832,0.82,N
0.832,0.82,0.836,N
0.82,0.836,0.828,N
0.836,0.828,0.828,N
0.828,0.828,0.832,N
0.828,0.832,0.82,N
0.832,0.82,0.836,N
0.82,0.836,0.824,N
0.836,0.824,0.832,N
0.824,0.832,0.824,N
0.832,0.824,0.836,N
0.824,0.836,0.828,N
0.836,0.828,0.816,N
0.828,0.816,0.836,N
0.816,0.836,0.828,N
0.836,0.828,0.84,N
0.828,0.84,0.816,N
0.84,0.816,0.816,N
0.816,0.816,0.848,N
0.816,0.848,0.808,N
0.848,0.808,0.848,N
0.808,0.848,0.824,N
0.848,0.824,0.832,N
0.824,0.832,0.824,N
0.832,0.824,0.832,N
0.824,0.832,0.832,N
0.832,0.832,0.812,N
0.832,0.812,0.852,N
0.812,0.852,0.832,N
0.852,0.832,0.836,N
0.832,0.836,0.828,N
0.836,0.828,0.828,N
0.828,0.828,0.84,N
0.828,0.84,0.836,N
0.84,0.836,0.832,N
0.836,0.832,0.836,N
0.832,0.836,0.836,N
0.836,0.836,0.836,N
0.836,0.836,0.836,N
0.836,0.836,0.828,N
0.836,0.828,0.84,N
0.828,0.84,0.828,N
0.84,0.828,0.828,N
0.828,0.828,0.836,N
0.828,0.836,0.824,N
0.836,0.824,0.828,N
0.824,0.828,0.832,N
0.828,0.832,0.828,N
0.832,0.828,0.824,N
0.828,0.824,0.836,N
0.824,0.836,0.82,N
0.836,0.82,0.836,N
0.82,0.836,0.828,N
0.836,0.828,0.824,N
0.828,0.824,0.824,N
0.824,0.824,0.824,N
0.824,0.824,0.844,N
0.824,0.844,0.824,N
0.844,0.824,0.832,N
0.824,0.832,0.824,N
0.832,0.824,0.84,N
0.824,0.84,0.824,N
0.84,0.824,0.828,N
0.824,0.812,0.856,N
0.812,0.856,0.824,N
0.856,0.824,0.84,N
0.824,0.84,0.832,N
0.84,0.832,0.816,N
0.832,0.816,0.832,N
0.816,0.832,0.824,N
0.832,0.824,0.84,N
0.824,0.84,0.824,N
0.84,0.824,0.832,N
0.824,0.832,0.828,N
0.832,0.828,0.82,N
0.828,0.82,0.82,N
0.82,0.82,0.832,N
0.82,0.832,0.844,N
0.832,0.844,0.836,N
0.844,0.836,0.836,N
0.836,0.836,0.836,N
0.836,0.836,0.824,N
0.836,0.824,0.84,N
0.824,0.84,0.82,N
0.84,0.82,0.856,N
0.82,0.856,0.832,N
0.856,0.832,0.844,N
0.832,0.844,0.836,N
0.844,0.836,0.836,N
0.836,0.836,0.84,N
0.836,0.84,0.816,N
0.84,0.816,0.852,N
0.816,0.852,0.844,N
0.852,0.844,0.828,N
0.844,0.828,0.836,N
0.828,0.836,0.832,N
0.836,0.832,0.84,N
0.832,0.84,0.824,N
0.84,0.824,0.836,N
0.824,0.836,0.84,N
0.836,0.84,0.84,N
0.84,0.84,0.836,N
0.84,0.836,0.824,N
0.836,0.824,0.84,N
0.824,0.84,0.828,N
0.84,0.828,0.824,N
0.828,0.824,0.848,N
0.824,0.848,0.832,N
0.848,0.832,0.836,N
0.832,0.836,0.836,N
0.836,0.836,0.816,N
0.836,0.816,0.832,N
0.816,0.832,0.828,N
0.832,0.828,0.844,N
0.828,0.844,0.832,N
0.844,0.832,0.832,N
0.832,0.832,0.828,N
0.832,0.828,0.828,N
0.828,0.828,0.832,N
0.828,0.832,0.828,N
0.832,0.828,0.848,N
0.828,0.848,0.832,N
0.848,0.832,0.828,N
0.832,0.828,0.84,N
0.828,0.84,0.828,N
0.84,0.828,0.836,N
0.828,0.836,0.816,N
0.836,0.816,0.844,N
0.816,0.844,0.836,N
0.844,0.836,0.836,N
0.836,0.836,0.836,N
0.836,0.836,0.828,N
0.836,0.828,0.832,N
0.828,0.832,0.828,N
0.832,0.828,0.848,N
0.828,0.848,0.84,N
0.848,0.84,0.844,N
0.84,0.824,0.848,N
0.824,0.848,0.824,N
0.848,0.824,0.852,N
0.824,0.852,0.816,N
0.852,0.816,0.844,N
0.816,0.844,0.836,N
0.844,0.836,0.84,N
0.836,0.84,0.828,N
0.84,0.828,0.836,N
0.828,0.836,0.836,N
0.836,0.836,0.82,N
0.836,0.82,0.828,N
0.82,0.828,0.856,N
0.828,0.856,0.836,N
0.856,0.836,0.832,N
0.836,0.832,0.84,N
0.832,0.84,0.832,N
0.84,0.832,0.824,N
0.832,0.824,0.84,N
0.824,0.84,0.84,N
0.84,0.84,0.836,N
0.84,0.836,0.832,N
0.836,0.832,0.832,N
0.832,0.832,0.84,N
0.832,0.84,0.824,N
0.84,0.824,0.832,N
0.824,0.832,0.852,N
0.832,0.852,0.836,N
0.852,0.836,0.84,N
0.836,0.84,0.832,N
0.84,0.832,0.816,N
0.832,0.816,0.856,N
0.816,0.856,0.832,N
0.856,0.832,0.844,N
0.832,0.844,0.844,N
0.844,0.844,0.836,N
0.844,0.836,0.832,N
0.836,0.832,0.836,N
0.832,0.836,0.832,N
0.836,0.832,0.832,N
0.832,0.832,0.836,N
0.832,0.836,0.844,N
0.836,0.844,0.828,N
0.844,0.828,0.836,N
0.828,0.836,0.832,N
0.836,0.832,0.832,N
0.832,0.832,0.828,N
0.832,0.828,0.84,N
0.828,0.84,0.84,N
0.84,0.84,0.828,N
0.84,0.828,0.84,N
0.828,0.84,0.832,N
0.84,0.832,0.832,N
0.832,0.832,0.828,N
0.832,0.828,0.844,N
0.828,0.844,0.84,N
0.844,0.84,0.836,N
0.84,0.836,0.828,N
0.836,0.828,0.832,N
0.828,0.832,0.84,N
0.832,0.84,0.824,N
0.824,0.824,0.848,N
0.824,0.848,0.844,N
0.848,0.844,0.84,N
0.844,0.84,0.836,N
0.84,0.836,0.836,N
0.836,0.836,0.84,N
0.836,0.84,0.836,N
0.84,0.836,0.844,N
0.836,0.844,0.848,N
0.844,0.848,0.836,N
0.848,0.836,0.84,N
0.836,0.84,0.84,N
0.84,0.84,0.836,N
0.84,0.836,0.824,N
0.836,0.824,0.836,N
0.824,0.836,0.848,N
0.836,0.848,0.832,N
0.848,0.832,0.828,N
0.832,0.828,0.836,N
0.828,0.836,0.84,N
0.836,0.84,0.82,N
0.84,0.82,0.836,N
0.82,0.836,0.836,N
0.836,0.836,0.832,N
0.836,0.832,0.828,N
0.832,0.828,0.832,N
0.828,0.832,0.832,N
0.832,0.832,0.828,N
0.832,0.828,0.828,N
0.828,0.828,0.836,N
0.828,0.836,0.828,N
0.836,0.828,0.836,N
0.828,0.836,0.832,N
0.836,0.832,0.836,N
0.832,0.836,0.828,N
0.836,0.828,0.836,N
0.828,0.836,0.848,N
0.836,0.848,0.856,N
0.848,0.836,0.828,N
0.836,0.828,0.848,N
0.828,0.848,0.832,N
0.848,0.832,0.832,N
0.832,0.832,0.824,N
0.832,0.824,0.852,N
0.824,0.852,0.84,N
0.852,0.84,0.828,N
0.84,0.828,0.84,N
0.828,0.84,0.84,N
0.84,0.84,0.824,N
0.84,0.824,0.836,N
0.824,0.836,0.852,N
0.836,0.852,0.824,N
0.852,0.824,0.832,N
0.824,0.832,0.836,N
0.832,0.836,0.828,N
0.836,0.828,0.832,N
0.828,0.832,0.816,N
0.832,0.816,0.848,N
0.816,0.848,0.836,N
0.848,0.836,0.828,N
0.836,0.828,0.824,N
0.828,0.824,0.836,N
0.824,0.836,0.836,N
0.82,0.836,0.808,N
0.836,0.808,0.848,N
0.808,0.848,0.832,N
0.848,0.832,0.832,N
0.832,0.832,0.84,N
0.832,0.84,0.832,N
0.84,0.832,0.824,N
0.832,0.824,0.832,N
0.824,0.832,0.836,N
0.832,0.836,0.844,N
0.836,0.844,0.84,N
0.844,0.84,0.832,N
0.84,0.832,0.84,N
0.832,0.84,0.828,N
0.84,0.828,0.844,N
0.828,0.844,0.832,N
0.844,0.832,0.844,N
0.832,0.844,0.836,N
0.844,0.836,0.832,N
0.836,0.832,0.84,N
0.832,0.84,0.832,N
0.84,0.832,0.824,N
0.832,0.824,0.824,N
0.824,0.824,0.848,N
0.824,0.848,0.832,N
0.848,0.832,0.836,N
0.832,0.836,0.824,N
0.836,0.824,0.836,N
0.824,0.836,0.824,N
0.836,0.824,0.828,N
0.824,0.828,0.844,N
0.828,0.844,0.832,N
0.844,0.832,0.832,N
0.832,0.832,0.824,N
0.832,0.824,0.832,N
0.824,0.832,0.832,N
0.832,0.832,0.82,N
0.832,0.82,0.84,N
0.82,0.84,0.828,N
0.84,0.828,0.84,N
0.828,0.84,0.832,N
0.84,0.832,0.808,N
0.832,0.808,0.848,N
0.808,0.848,0.824,N
0.848,0.824,0.848,N
0.824,0.848,0.848,N
0.848,0.848,0.828,N
0.848,0.828,0.832,N
0.828,0.832,0.832,N
0.832,0.832,0.832,N
0.832,0.832,0.828,N
0.832,0.828,0.844,N
0.828,0.844,0.84,N
0.844,0.84,0.824,N
0.84,0.824,0.84,N
0.824,0.84,0.828,N
0.84,0.828,0.832,N
0.828,0.832,0.824,N
0.832,0.824,0.84,N
0.824,0.84,0.832,N
0.84,0.832,0.84,N
0.832,0.84,0.836,N
0.84,0.836,0.824,N
0.836,0.824,0.836,N
0.824,0.836,0.82,N
0.836,0.82,0.844,N
0.82,0.844,0.84,N
0.844,0.84,0.824,N
0.84,0.824,0.848,N
0.824,0.848,0.824,N
0.848,0.824,0.836,N
0.824,0.836,0.828,N
0.836,0.828,0.836,N
0.828,0.836,0.832,N
0.836,0.832,0.828,N
0.832,0.828,0.836,N
0.828,0.836,0.836,N
0.836,0.836,0.828,N
0.836,0.828,0.824,N
0.828,0.824,0.824,N
